node_id,canonical_name,type,admin_level,aliases,normalized_key,numeric_value,unit,value_kind,review_status
ACTIVITY_000068,Tập thể dục,Activity,,Rèn luyện thể chất,tap_the_duc,,,,approved
ACTIVITY_000071,Vui chơi dành cho trẻ em,Activity,,Vui chơi thiếu nhi,vui_choi_danh_cho_tre_em,,,,approved
ACTIVITY_000077,Đi bộ và thư giãn trong không gian xanh,Activity,,Đi dạo|Thư giãn ngoài trời,di_bo_va_thu_gian_trong_khong_gian_xanh,,,,approved
ACTIVITY_000078,Tham quan và tìm hiểu thực vật,Activity,,Tham quan cây xanh|Nghiên cứu các loài thực vật,tham_quan_va_tim_hieu_thuc_vat,,,,approved
ACTIVITY_000079,Dâng hương tưởng niệm,Activity,,Dâng hương tại Đền Núi Sưa|Thực hành tín ngưỡng tại Đền Núi Sưa,dang_huong_tuong_niem,,,,approved
ADDRESS_000045,"Số 3 phố Hoàng Hoa Thám, phường Ba Đình, thành phố Hà Nội",Address,,,so_3_pho_hoang_hoa_tham_phuong_ba_dinh_thanh_pho_ha_noi,,,,approved
ARCH_000358,Khu vực vui chơi dành cho trẻ em,Architecture,,,khu_vuc_vui_choi_danh_cho_tre_em,,,,approved
ARCH_000359,Hệ thống đường dạo,Architecture,,Đường dạo nội bộ|Đường đi bộ trong công viên,he_thong_duong_dao,,,,approved
ARCH_000360,Khu sưu tập thực vật,Architecture,,Khu vườn thực vật|Không gian sưu tập cây Bách Thảo,khu_suu_tap_thuc_vat,,,,approved
ARCH_000361,Đền Núi Sưa,Architecture,,Đền thờ Huyền Thiên Hắc Đế|Sưa Sơn Linh Từ|Khán Sơn Đình,den_nui_sua,,,,approved
ARCH_000362,Vườn tượng nghệ thuật,Architecture,,Khu vườn tượng,vuon_tuong_nghe_thuat,,,,approved
ARCH_000363,Cầu nối ra đảo tròn,Architecture,,Cầu gỗ ra đảo tròn|Cầu nối đảo tròn,cau_noi_ra_dao_tron,,,,approved
ARCH_000364,Khu nuôi chim công,Architecture,,Khu vực nuôi chim công|Lồng chim công,khu_nuoi_chim_cong,,,,approved
ASTYLE_000021,Kiến trúc truyền thống Bắc Bộ,ArchitecturalStyle,,Phong cách truyền thống Bắc Bộ,kien_truc_truyen_thong_bac_bo,,,,approved
CATEGORY_000020,Công viên đô thị,TourismCategory,,Công viên trong đô thị,cong_vien_do_thi,,,,approved
CATEGORY_000021,Không gian xanh công cộng,TourismCategory,,Không gian xanh đô thị,khong_gian_xanh_cong_cong,,,,approved
CATEGORY_000024,Vườn thực vật,TourismCategory,,Vườn bách thảo,vuon_thuc_vat,,,,approved
DYNASTY_000001,Nhà Lý,Dynasty,,Triều Lý,nha_ly,,,,approved
EVENT_000115,Lễ kỷ niệm ngày hóa Đức Thánh Huyền Thiên Hắc Đế,Event,,Lễ hội Đền Núi Sưa năm 2024|Lễ kỷ niệm tại Đền Núi Sưa năm 2024,le_ky_niem_ngay_hoa_duc_thanh_huyen_thien_hac_de,,,,approved
EVENT_000116,"Hạ hàng rào ,mở không gian Công viên Bách Thảo",Event,,Hạ rào Công viên Bách Thảo|Mở không gian Công viên Bách Thảo năm 2026,ha_hang_rao_mo_khong_gian_cong_vien_bach_thao,,,,approved
HOBJ_000154,Bộ sưu tập các loài cây bản địa quý hiếm,HeritageObject,,Các giống cây bản địa quý hiếm|Sưu tập cây bản địa,bo_suu_tap_cac_loai_cay_ban_dia_quy_hiem,,,,approved
HOBJ_000155,Bộ sưu tập các loài cây nhập nội,HeritageObject,,Các loài cây nhập nội|Sưu tập cây từ nhiều châu lục,bo_suu_tap_cac_loai_cay_nhap_noi,,,,approved
HPERIOD_000004,Thời kỳ Pháp thuộc,HistoricalPeriod,,Thời Pháp thuộc|Giai đoạn thuộc địa Pháp,thoi_ky_phap_thuoc,,,,approved
HSTATUS_000013,"Di tích Lịch sử văn hóa, Kiến trúc - Nghệ thuật cấp Thành phố",HeritageStatus,,Di tích cấp Thành phố|Di tích lịch sử văn hóa và kiến trúc nghệ thuật cấp thành phố,di_tich_lich_su_van_hoa_kien_truc_nghe_thuat_cap_thanh_pho,,,,approved
MATERIAL_000010,Ngói ta,Material,,,ngoi_ta,,,,approved
MATERIAL_000019,Bê tông giả gỗ,Material,,Kết cấu bê tông giả gỗ,be_tong_gia_go,,,,approved
ORG_000035,Chính quyền thực dân Pháp tại Hà Nội,Organization,,Người Pháp tại Hà Nội thời thuộc địa|Chính quyền Pháp ở Hà Nội,chinh_quyen_thuc_dan_phap_tai_ha_noi,,,,approved
ORG_000036,Công ty trách nhiệm hữu hạn một thành viên Công viên cây xanh Hà Nội,Organization,,Công ty TNHH MTV Công viên cây xanh Hà Nội|Xí nghiệp Quản lý công viên cây xanh số 3,cong_ty_trach_nhiem_huu_han_mot_thanh_vien_cong_vien_cay_xanh_ha_noi,,,,approved
PERSON_000008,Lý Thánh Tông,Person,,Vua Lý Thánh Tông,ly_thanh_tong,,,,approved
PERSON_000086,Huyền Thiên Hắc Đế,Person,,Đức Thánh Huyền Thiên Hắc Đế|Hắc Công|Huyền Thiên Hắc Đế Thượng đẳng phúc thần,huyen_thien_hac_de,,,,approved
PERSON_000087,Tạ Nam Chiến,Person,,Ông Tạ Nam Chiến,ta_nam_chien,,,,approved
PERSON_000088,Hoàng Minh Dũng Tiến,Person,,Ông Hoàng Minh Dũng Tiến,hoang_minh_dung_tien,,,,approved
PLACE_000061,Công viên Bách Thảo,Place,,Vườn Bách Thảo Hà Nội|Vườn Bách Thảo|Công viên Bách Thảo Hà Nội,cong_vien_bach_thao,,,,approved
PLACE_000062,Hồ Vị Danh,Place,,,ho_vi_danh,,,,approved
PLACE_000063,Núi Sưa,Place,,,nui_sua,,,,approved
PLACE_000064,Đảo tròn trong hồ Công viên Bách Thảo,Place,,Đảo tròn|Đảo tròn trong hồ,dao_tron_trong_ho_cong_vien_bach_thao,,,,approved
ROLE_000016,Hoàng đế triều Lý,Role,,Vua nhà Lý,hoang_de_trieu_ly,,,,approved
ROLE_000017,Chủ tịch Ủy ban nhân dân quận Ba Đình,Role,,Chủ tịch UBND quận Ba Đình,chu_tich_uy_ban_nhan_dan_quan_ba_dinh,,,,approved
ROLE_000018,Bí thư Quận ủy Ba Đình,Role,,Bí thư Quận uỷ Ba Đình,bi_thu_quan_uy_ba_dinh,,,,approved
TIME_000116,Năm 2015,Time,,2015,nam_2015,,,,approved
TIME_000184,Năm 1890,Time,,1890,nam_1890,,,,approved
TIME_000185,Ngày 21 tháng 12 năm 2024,Time,,21/12/2024|21-12-2024,ngay_21_thang_12_nam_2024,,,,approved
