node_id,canonical_name,type,admin_level,aliases,normalized_key,numeric_value,unit,value_kind,review_status
ACTIVITY_000005,Xem trưng bày hiện vật,Activity,,Tham quan nhà trưng bày,xem_trung_bay_hien_vat,,,,approved
ACTIVITY_000010,"Tham quan, nghiên cứu và học tập",Activity,,Tham quan và nghiên cứu di tích,tham_quan_nghien_cuu_va_hoc_tap,,,,approved
ADDRESS_000035,"Km 6+500 Đại lộ Thăng Long, phường Xuân Phương, thành phố Hà Nội",Address,,"Km6+500 Đại lộ Thăng Long, Xuân Phương, Hà Nội",km_6_500_dai_lo_thang_long_phuong_xuan_phuong_thanh_pho_ha_noi,,,,approved
ADMIN_000002,Thành phố Hà Nội,AdministrativeArea,city,Hà Nội,thanh_pho_ha_noi,,,,approved
ADMIN_000019,Phường Xuân Phương,AdministrativeArea,ward,,phuong_xuan_phuong,,,,approved
ARCH_000294,Tòa nhà chính Bảo tàng Lịch sử Quân sự Việt Nam,Architecture,,Khối nhà trưng bày chính,toa_nha_chinh_bao_tang_lich_su_quan_su_viet_nam,,,,approved
ARCH_000295,Tháp Chiến thắng,Architecture,,Tháp Chiến thắng Bảo tàng Lịch sử Quân sự Việt Nam,thap_chien_thang,,,,approved
ARCH_000296,Hệ thống trưng bày trong nhà,Architecture,,,he_thong_trung_bay_trong_nha,,,,approved
ARCH_000297,Không gian trưng bày ngoài trời,Architecture,,,khong_gian_trung_bay_ngoai_troi,,,,approved
ARCH_000298,Chủ đề Buổi đầu dựng nước và giữ nước,Architecture,,"Chủ đề 1: Buổi đầu dựng nước và giữ nước, 700 TCN-938",chu_de_buoi_dau_dung_nuoc_va_giu_nuoc,,,,approved
ARCH_000299,Chủ đề Bảo vệ độc lập dân tộc giai đoạn 939-1858,Architecture,,Chủ đề 2: Bảo vệ nền độc lập từ năm 939 đến năm 1858,chu_de_bao_ve_doc_lap_dan_toc_giai_doan_939_1858,,,,approved
ARCH_000300,"Chủ đề Chống thực dân Pháp, giành độc lập dân tộc giai đoạn 1858-1945",Architecture,,,chu_de_chong_thuc_dan_phap_gianh_doc_lap_dan_toc_giai_doan_1858_1945,,,,approved
ARCH_000301,Chủ đề Kháng chiến chống thực dân Pháp giai đoạn 1945-1954,Architecture,,,chu_de_khang_chien_chong_thuc_dan_phap_giai_doan_1945_1954,,,,approved
ARCH_000302,Chủ đề Kháng chiến chống Mỹ giai đoạn 1954-1975,Architecture,,,chu_de_khang_chien_chong_my_giai_doan_1954_1975,,,,approved
ARCH_000303,Chủ đề Xây dựng và bảo vệ đất nước từ năm 1976 đến nay,Architecture,,Xây dựng và bảo vệ Tổ quốc từ năm 1975 đến nay,chu_de_xay_dung_va_bao_ve_dat_nuoc_tu_nam_1976_den_nay,,,,approved
