evidence_id,source_id,primary_place_id,topic,normalized_text,text_kind,review_status
EVD_000574,SRC_000210,PLACE_000045,current_address,"Địa chỉ hiện hành là Km 6+500 Đại lộ Thăng Long, phường Xuân Phương, thành phố Hà Nội.",normalized_summary,approved
EVD_000575,SRC_000210,PLACE_000045,classification_and_function,"Địa danh là công trình văn hóa tiêu biểu, bảo tồn và phát huy di sản văn hóa quân sự Việt Nam, phục vụ nghiên cứu, học tập và tham quan.",normalized_summary,approved
EVD_000576,SRC_000210,PLACE_000045,management,Cơ quan chủ quản trực tiếp của địa danh là Tổng cục Chính trị Quân đội nhân dân Việt Nam.,normalized_summary,approved
EVD_000577,SRC_000210,PLACE_000045,establishment_and_first_opening,Địa danh được thành lập ngày 17 tháng 7 năm 1956 với tên ban đầu là Bảo tàng Quân đội và mở cửa ngày 22 tháng 12 năm 1959.,normalized_summary,approved
EVD_000578,SRC_000210,PLACE_000045,renaming_and_relocation,Địa danh đổi sang tên hiện nay vào tháng 12 năm 2002 và chính thức đón khách tại cơ sở Đại lộ Thăng Long trong tháng 11 năm 2024.,normalized_summary,approved
EVD_000579,SRC_000213,PLACE_000045,construction_scale,Tòa nhà chính Bảo tàng Lịch sử Quân sự Việt Nam được đầu tư xây dựng từ năm 2019 trên diện tích 386.600 m².,normalized_summary,approved
EVD_000580,SRC_000213,PLACE_000045,building_floor_count,"Khối nhà chính có quy mô 4 tầng nổi và 1 tầng hầm, với thiết kế hiện đại và đa dạng công năng.",normalized_summary,approved
EVD_000581,SRC_000214,PLACE_000045,new_site_opening,Cơ sở mới trên Đại lộ Thăng Long mở cửa phục vụ khách tham quan từ ngày 1 tháng 11 năm 2024.,normalized_summary,approved
EVD_000582,SRC_000215,PLACE_000045,architectural_components,"Tổ hợp bảo tàng gồm tòa nhà chính Bảo tàng Lịch sử Quân sự Việt Nam, Tháp Chiến thắng cao 45 m, hệ thống trưng bày trong nhà và không gian trưng bày ngoài trời.",normalized_summary,approved
EVD_000583,SRC_000213,PLACE_000045,six_display_topics,"Hệ thống trưng bày trong nhà được tổ chức theo sáu chủ đề lịch sử, từ buổi đầu dựng nước đến xây dựng và bảo vệ đất nước hiện nay.",normalized_summary,approved
EVD_000584,SRC_000211,PLACE_000045,display_topic_sequence,Sáu chủ đề lần lượt bao quát: buổi đầu dựng nước; bảo vệ độc lập; chống Pháp giành độc lập; kháng chiến chống Pháp; kháng chiến chống Mỹ; xây dựng và bảo vệ đất nước.,normalized_summary,approved
EVD_000585,SRC_000216,PLACE_000045,collection_and_treasure_count,"Kho sưu tập lưu giữ hơn 150.000 hiện vật, trong đó có 4 Bảo vật quốc gia và nhiều hiện vật quý.",normalized_summary,approved
EVD_000586,SRC_000212,PLACE_000045,four_national_treasures,"Bốn hiện vật thuộc Bảo tàng Lịch sử Quân sự Việt Nam tiêu biểu mang danh hiệu Bảo vật quốc gia gồm hai máy bay MiG-21 số hiệu 4324 và 5121, xe tăng T-54B số hiệu 843 và Bản đồ Quyết tâm Chiến dịch Hồ Chí Minh.",normalized_summary,approved
EVD_000587,SRC_000212,PLACE_000045,mig_21_4324,Máy bay MiG-21 số hiệu 4324 được chín phi công sử dụng và bắn rơi 14 máy bay Mỹ.,normalized_summary,approved
EVD_000588,SRC_000212,PLACE_000045,mig_21_5121,"Máy bay MiG-21 số hiệu 5121 bắn hạ 5 máy bay Mỹ, trong đó Phạm Tuân bắn rơi một máy bay B-52 vào đêm 27 tháng 12 năm 1972.",normalized_summary,approved
EVD_000589,SRC_000212,PLACE_000045,tank_843,Xe tăng T-54B số hiệu 843 tham gia chiến dịch năm 1975 và là một trong hai xe tăng đầu tiên tiến vào Dinh Độc Lập trưa 30 tháng 4 năm 1975.,normalized_summary,approved
EVD_000590,SRC_000212,PLACE_000045,ho_chi_minh_campaign_map,Bản đồ Quyết tâm Chiến dịch Hồ Chí Minh mang số đăng ký 7441-Gi-1700 và được công nhận là Bảo vật quốc gia năm 2015.,normalized_summary,approved
EVD_000591,SRC_000210,PLACE_000045,visitor_activities,"Hệ thống trưng bày trong nhà và không gian trưng bày ngoài trời phục vụ nhu cầu nghiên cứu, học tập, xem trưng bày hiện vật và tìm hiểu lịch sử quân sự Việt Nam.",normalized_summary,approved
