edge_id,source_id,relation,target_id,evidence_ids,confidence,valid_from,valid_to,qualifiers_json,review_status
EDGE_000118,PLACE_000004,HAS_ADDRESS,ADDRESS_000002,EVD_000027,1.00,,,"{""source_relations"":[""has_address""],""source_datasets"":[""van_mieu_quoc_tu_giam""]}",approved
EDGE_000119,PLACE_000004,LOCATED_IN,ADMIN_000003,EVD_000028,1.00,,,"{""source_relations"":[""located_in""],""source_datasets"":[""van_mieu_quoc_tu_giam""]}",approved
EDGE_000120,PLACE_000004,LOCATED_IN,ADMIN_000002,EVD_000029,1.00,,,"{""source_relations"":[""located_in""],""source_datasets"":[""van_mieu_quoc_tu_giam""]}",approved
EDGE_000121,PLACE_000004,HAS_CATEGORY,CATEGORY_000001,EVD_000030,1.00,,,"{""source_relations"":[""has_category""],""source_datasets"":[""van_mieu_quoc_tu_giam""]}",approved
EDGE_000122,PLACE_000004,HAS_COMPONENT,ARCH_000008,EVD_000031,1.00,,,"{""source_relations"":[""has_component""],""source_datasets"":[""van_mieu_quoc_tu_giam""]}",approved
EDGE_000123,PLACE_000004,HAS_COMPONENT,ARCH_000009,EVD_000032,1.00,,,"{""source_relations"":[""has_component""],""source_datasets"":[""van_mieu_quoc_tu_giam""]}",approved
EDGE_000124,PLACE_000004,HAS_COMPONENT,ARCH_000010,EVD_000033,1.00,,,"{""source_relations"":[""has_component""],""source_datasets"":[""van_mieu_quoc_tu_giam""]}",approved
EDGE_000125,PLACE_000004,HAS_COMPONENT,ARCH_000011,EVD_000034,1.00,,,"{""source_relations"":[""has_component""],""source_datasets"":[""van_mieu_quoc_tu_giam""]}",approved
EDGE_000126,PLACE_000004,HAS_COMPONENT,ARCH_000012,EVD_000035,1.00,,,"{""source_relations"":[""has_component""],""source_datasets"":[""van_mieu_quoc_tu_giam""]}",approved
EDGE_000127,PLACE_000004,HAS_COMPONENT,ARCH_000013,EVD_000036,1.00,,,"{""source_relations"":[""has_component""],""source_datasets"":[""van_mieu_quoc_tu_giam""]}",approved
EDGE_000128,PLACE_000004,HAS_COMPONENT,ARCH_000014,EVD_000037,1.00,,,"{""source_relations"":[""has_component""],""source_datasets"":[""van_mieu_quoc_tu_giam""]}",approved
EDGE_000129,PLACE_000004,HAS_COMPONENT,ARCH_000015,EVD_000038,1.00,,,"{""source_relations"":[""has_component""],""source_datasets"":[""van_mieu_quoc_tu_giam""]}",approved
EDGE_000130,PLACE_000004,HAS_COMPONENT,ARCH_000016,EVD_000039,1.00,,,"{""source_relations"":[""has_component""],""source_datasets"":[""van_mieu_quoc_tu_giam""]}",approved
