node_id,canonical_name,type,admin_level,aliases,normalized_key,numeric_value,unit,value_kind,review_status
ACTIVITY_000030,Rước kiệu tại lễ hội Đền Kim Liên,Activity,,,ruoc_kieu_tai_le_hoi_den_kim_lien,,,,approved
ACTIVITY_000031,Tế lễ tại Đền Kim Liên,Activity,,Nghi lễ tế thần Cao Sơn,te_le_tai_den_kim_lien,,,,approved
ACTIVITY_000032,Dâng hương tưởng niệm Đức thần Cao Sơn,Activity,,,dang_huong_tuong_niem_duc_than_cao_son,,,,approved
ADDRESS_000024,"Số 148 phố Kim Hoa, phường Văn Miếu - Quốc Tử Giám, thành phố Hà Nội",Address,,"148 Kim Hoa, phường Văn Miếu - Quốc Tử Giám, Hà Nội|148 phố Kim Hoa, phường Phương Liên, quận Đống Đa, Hà Nội",so_148_pho_kim_hoa_phuong_van_mieu_quoc_tu_giam_thanh_pho_ha_noi,,,,approved
ADMIN_000003,Phường Văn Miếu - Quốc Tử Giám,AdministrativeArea,ward,Phường Văn Miếu – Quốc Tử Giám,phuong_van_mieu_quoc_tu_giam,,,,approved
ARCH_000200,Nghi môn Ngoại Đền Kim Liên,Architecture,,,nghi_mon_ngoai_den_kim_lien,,,,approved
ARCH_000201,Hai dãy Tả vu - Hữu vu Đền Kim Liên,Architecture,,Tả vu và Hữu vu Đền Kim Liên,hai_day_ta_vu_huu_vu_den_kim_lien,,,,approved
ARCH_000202,Sân Đền Kim Liên,Architecture,,,san_den_kim_lien,,,,approved
ARCH_000203,Hồ bán nguyệt Đền Kim Liên,Architecture,,,ho_ban_nguyet_den_kim_lien,,,,approved
ARCH_000204,Giếng ngọc Đền Kim Liên,Architecture,,,gieng_ngoc_den_kim_lien,,,,approved
ARCH_000205,Nghi môn Nội Đền Kim Liên,Architecture,,,nghi_mon_noi_den_kim_lien,,,,approved
ARCH_000206,Đại bái Đền Kim Liên,Architecture,,Nhà Đại bái năm gian Đền Kim Liên,dai_bai_den_kim_lien,,,,approved
ARCH_000207,Hậu cung Đền Kim Liên,Architecture,,Cung cấm Đền Kim Liên|Hậu cung ba gian dọc,hau_cung_den_kim_lien,,,,approved
ARCH_000208,Nhà Mẫu Đền Kim Liên,Architecture,,,nha_mau_den_kim_lien,,,,approved
ARCH_000209,Khu bia thần tích Đền Kim Liên,Architecture,,,khu_bia_than_tich_den_kim_lien,,,,approved
ARCH_000210,Chín bậc gạch nối hai khu kiến trúc Đền Kim Liên,Architecture,,Chín bậc gạch lên khu kiến trúc cổ,chin_bac_gach_noi_hai_khu_kien_truc_den_kim_lien,,,,approved
ASTYLE_000002,Kiến trúc thời Nguyễn,ArchitecturalStyle,,,kien_truc_thoi_nguyen,,,,approved
ASTYLE_000006,Kiến trúc truyền thống Việt Nam,ArchitecturalStyle,,,kien_truc_truyen_thong_viet_nam,,,,approved
CATEGORY_000001,Di tích lịch sử,TourismCategory,,Di tích lịch sử – văn hóa,di_tich_lich_su,,,,approved
CATEGORY_000005,Điểm tham quan văn hóa - tín ngưỡng,TourismCategory,,Điểm du lịch văn hóa tâm linh|Công trình tín ngưỡng dân gian,diem_tham_quan_van_hoa_tin_nguong,,,,approved
DYNASTY_000003,Nhà Lê sơ,Dynasty,,Triều Lê sơ|Nhà Hậu Lê,nha_le_so,,,,approved
EVENT_000048,Xây dựng lại Đền Kim Liên năm 1509,Event,,Tôn tạo Đền Kim Liên dưới thời Lê Tương Dực,xay_dung_lai_den_kim_lien_nam_1509,,,,approved
EVENT_000049,Soạn bia Cao Sơn Đại Vương năm 1510,Event,,Sự kiện soạn bia Đền Kim Liên năm Hồng Thuận thứ 3,soan_bia_cao_son_dai_vuong_nam_1510,,,,approved
EVENT_000050,Tu bổ Đền Kim Liên giai đoạn 2008-2010,Event,,Tôn tạo Đền Kim Liên dịp 1000 năm Thăng Long - Hà Nội,tu_bo_den_kim_lien_giai_doan_2008_2010,,,,approved
