edge_id,source_id,relation,target_id,evidence_ids,confidence,valid_from,valid_to,qualifiers_json,review_status
EDGE_001252,PLACE_000037,HAS_ADDRESS,ADDRESS_000030,EVD_000488,1.00,,,{},approved
EDGE_001253,PLACE_000037,LOCATED_IN,ADMIN_000015,EVD_000488,1.00,,,{},approved
EDGE_001254,PLACE_000037,LOCATED_IN,ADMIN_000002,EVD_000488,1.00,,,{},approved
EDGE_001255,PLACE_000037,HAS_CATEGORY,CATEGORY_000001,EVD_000499|EVD_000500,1.00,,,{},approved
EDGE_001256,PLACE_000037,HAS_CATEGORY,CATEGORY_000006,EVD_000489|EVD_000506,1.00,,,{},approved
EDGE_001257,PLACE_000037,HAS_MEASUREMENT,VALUE_000065,EVD_000490,1.00,,,"{""measurement_kind"":""area""}",approved
EDGE_001258,PLACE_000037,BUILT_IN,TIME_000127,EVD_000489,1.00,,,{},approved
EDGE_001259,PLACE_000037,BUILT_BY,PERSON_000060,EVD_000489,0.95,,,{},approved
EDGE_001260,PLACE_000037,HONORS,PERSON_000061,EVD_000489|EVD_000505,1.00,,,{},approved
EDGE_001261,PLACE_000037,HONORS,PERSON_000062,EVD_000489|EVD_000501,1.00,,,{},approved
EDGE_001262,PLACE_000037,ASSOCIATED_WITH_PERSON,PERSON_000061,EVD_000489|EVD_000505,1.00,,,{},approved
EDGE_001263,PLACE_000037,ASSOCIATED_WITH_PERSON,PERSON_000062,EVD_000489|EVD_000498,1.00,,,{},approved
EDGE_001264,PLACE_000037,ASSOCIATED_WITH_DYNASTY,DYNASTY_000001,EVD_000489,1.00,,,{},approved
EDGE_001265,PLACE_000037,RENOVATED_IN,TIME_000128,EVD_000491,1.00,,,{},approved
EDGE_001266,PLACE_000037,ASSOCIATED_WITH_DYNASTY,DYNASTY_000005,EVD_000494|EVD_000496|EVD_000497,1.00,,,{},approved
EDGE_001267,PLACE_000037,HAS_COMPONENT,ARCH_000253,EVD_000492|EVD_000494,1.00,,,{},approved
EDGE_001268,PLACE_000037,HAS_COMPONENT,ARCH_000254,EVD_000492,1.00,,,{},approved
EDGE_001269,PLACE_000037,HAS_COMPONENT,ARCH_000255,EVD_000492,1.00,,,{},approved
EDGE_001270,PLACE_000037,HAS_COMPONENT,ARCH_000256,EVD_000492|EVD_000495,1.00,,,{},approved
EDGE_001271,PLACE_000037,HAS_COMPONENT,ARCH_000257,EVD_000492,1.00,,,{},approved
EDGE_001272,PLACE_000037,HAS_COMPONENT,ARCH_000258,EVD_000492,1.00,,,{},approved
EDGE_001273,PLACE_000037,HAS_COMPONENT,ARCH_000259,EVD_000492|EVD_000493,1.00,,,{},approved
EDGE_001274,PLACE_000037,HAS_COMPONENT,ARCH_000260,EVD_000493,1.00,,,{},approved
EDGE_001275,PLACE_000037,HAS_COMPONENT,ARCH_000261,EVD_000493,1.00,,,{},approved
EDGE_001276,PLACE_000037,HAS_COMPONENT,ARCH_000262,EVD_000493,1.00,,,{},approved
EDGE_001277,PLACE_000037,HAS_COMPONENT,HOBJ_000102,EVD_000498,1.00,,,{},approved
EDGE_001278,PLACE_000037,HAS_COMPONENT,HOBJ_000103,EVD_000498,1.00,,,{},approved
EDGE_001279,PLACE_000037,HAS_COMPONENT,HOBJ_000104,EVD_000496,1.00,,,{},approved
EDGE_001280,PLACE_000037,HAS_COMPONENT,HOBJ_000105,EVD_000496,1.00,,,{},approved
EDGE_001281,PLACE_000037,HAS_COMPONENT,HOBJ_000106,EVD_000496,1.00,,,{},approved
EDGE_001282,PLACE_000037,HAS_COMPONENT,HOBJ_000107,EVD_000497,1.00,,,{},approved
EDGE_001283,PLACE_000037,HAS_COMPONENT,HOBJ_000108,EVD_000497,1.00,,,{},approved
EDGE_001284,HOBJ_000102,ASSOCIATED_WITH_PERSON,PERSON_000061,EVD_000498,1.00,,,{},approved
EDGE_001285,HOBJ_000103,ASSOCIATED_WITH_PERSON,PERSON_000062,EVD_000498,1.00,,,{},approved
EDGE_001286,HOBJ_000107,ASSOCIATED_WITH_DYNASTY,DYNASTY_000005,EVD_000497,1.00,,,{},approved
EDGE_001287,HOBJ_000107,ASSOCIATED_WITH_DYNASTY,DYNASTY_000007,EVD_000497,1.00,,,{},approved
EDGE_001288,HOBJ_000107,ASSOCIATED_WITH_DYNASTY,DYNASTY_000006,EVD_000497,1.00,,,{},approved
EDGE_001289,PLACE_000037,HAS_ARCHITECTURAL_STYLE,ASTYLE_000006,EVD_000492|EVD_000494,1.00,,,{},approved
EDGE_001290,PLACE_000037,HAS_ARCHITECTURAL_STYLE,ASTYLE_000014,EVD_000489|EVD_000506,1.00,,,{},approved
EDGE_001291,PLACE_000037,RECOGNIZED_AS,HSTATUS_000005,EVD_000499|EVD_000500,1.00,,,{},approved
EDGE_001292,PLACE_000037,RECOGNIZED_IN,TIME_000129,EVD_000500,1.00,,,{},approved
EDGE_001293,PLACE_000037,RECOGNIZED_BY,ORG_000015,EVD_000499,1.00,,,{},approved
EDGE_001294,PLACE_000037,HAS_EVENT,EVENT_000062,EVD_000501|EVD_000503|EVD_000504,1.00,,,{},approved
EDGE_001295,EVENT_000062,OCCURRED_IN,TIME_000130,EVD_000501|EVD_000504,1.00,,,{},approved
EDGE_001296,EVENT_000062,INVOLVED_PERSON,PERSON_000061,EVD_000501|EVD_000505,1.00,,,{},approved
EDGE_001297,EVENT_000062,INVOLVED_PERSON,PERSON_000062,EVD_000501,1.00,,,{},approved
EDGE_001298,PLACE_000037,HAS_ACTIVITY,ACTIVITY_000011,EVD_000501|EVD_000503,1.00,,,{},approved
EDGE_001299,PLACE_000037,HAS_ACTIVITY,ACTIVITY_000010,EVD_000506,1.00,,,{},approved
EDGE_001300,PLACE_000037,HAS_ACTIVITY,ACTIVITY_000045,EVD_000502|EVD_000503,1.00,,,{},approved
