evidence_id,source_id,primary_place_id,topic,normalized_text,text_kind,review_status
EVD_000488,SRC_000178,PLACE_000037,identity_and_current_address,"Chùa có tên chữ Chiêu Thiền tự, còn gọi là Chùa Cả, và hiện tọa lạc tại số 116 phố Chùa Láng, phường Láng, thành phố Hà Nội.",normalized_summary,approved
EVD_000489,SRC_000178,PLACE_000037,origin_and_worship,"Chùa được xây dựng dưới thời vua Lý Anh Tông (1138–1175), ngoài thờ Phật còn thờ Thiền sư Từ Đạo Hạnh và vua Lý Thần Tông.",normalized_summary,approved
EVD_000490,SRC_000179,PLACE_000037,area_and_scale,Khuôn viên chùa có diện tích 17.917 m² và quy mô gồm 100 gian lớn nhỏ.,normalized_summary,approved
EVD_000491,SRC_000178,PLACE_000037,historical_renovations,"Chùa được sửa chữa nhiều lần vào các năm Thịnh Đức thứ tư 1656, Cảnh Trị thứ tư 1666, Tự Đức thứ 22 năm 1869 và Thành Thái thứ 13 năm 1901.",normalized_summary,approved
EVD_000492,SRC_000178,PLACE_000037,architectural_layout,"Các công trình được bố cục trên trục chính đạo, qua ba lớp cổng và sân gạch; giữa sân có Nhà Bát Giác, hai bên là Dải Vũ, còn chùa chính theo kiểu nội công ngoại quốc gồm Tiền Đường, Phương Đình, Trung Đường, Thiêu Hương và Thượng Điện.",normalized_summary,approved
EVD_000493,SRC_000178,PLACE_000037,supporting_buildings,"Hai bên Thượng Điện có Hành Lang; phía sau có Nhà Chuông, Nhà Khánh, khu thờ Mẫu, thờ Tổ, Tả - Hữu Mạc và Vườn Tháp.",normalized_summary,approved
EVD_000494,SRC_000179,PLACE_000037,gate_architecture,"Tam Quan mang dáng dấp nghi môn cung vua phủ chúa thời Lê Trung Hưng, gồm bốn cột vuông và ba mái nhỏ uốn cong; phía dưới có đôi voi phục.",normalized_summary,approved
EVD_000495,SRC_000179,PLACE_000037,octagonal_house,"Nhà Bát Giác, còn gọi Nhà Bảo Cái, nằm giữa sân, dùng đặt kiệu Thánh trước ngày hội và có kết cấu chồng diêm hai tầng, 16 mái.",normalized_summary,approved
EVD_000496,SRC_000179,PLACE_000037,heritage_objects,"Chùa lưu giữ Án Văn chạm rồng thế kỷ XVII, hai cỗ kiệu rước thế kỷ XVIII và bộ sưu tập 198 pho tượng, trong đó 39 pho thuộc thời Lê Trung Hưng, số còn lại mang phong cách thời Nguyễn.",normalized_summary,approved
EVD_000497,SRC_000178,PLACE_000037,royal_decrees_and_stele,"Các di vật gồm sắc phong cho Thiền sư Từ Đạo Hạnh và vua Lý Thần Tông thuộc các thời Hậu Lê, Tây Sơn, Nguyễn, cùng bia Chiêu Thiền tự tạo lệ bi ghi chép lịch sử và lệ tục của chùa.",normalized_summary,approved
EVD_000498,SRC_000179,PLACE_000037,saint_statues,Hậu cung đặt tượng vua Lý Thần Tông bằng gỗ mít và tượng Thiền sư Từ Đạo Hạnh đan bằng mây phủ sơn.,normalized_summary,approved
EVD_000499,SRC_000180,PLACE_000037,national_ranking,"Chùa được xếp hạng di tích lịch sử, kiến trúc nghệ thuật cấp quốc gia vào năm 1962.",normalized_summary,approved
EVD_000500,SRC_000178,PLACE_000037,national_ranking_date,Ngày xếp hạng di tích cấp quốc gia của Chùa Láng là 28/4/1962.,normalized_summary,approved
EVD_000501,SRC_000180,PLACE_000037,festival_schedule_and_rituals,"Lễ hội tổ chức vào ngày mùng 7 tháng Ba âm lịch để tưởng nhớ Thiền sư Từ Đạo Hạnh và vua Lý Thần Tông; các nghi thức gồm dâng hương, lễ vật, bao sái, xuất cung và rước kiệu Thánh.",normalized_summary,approved
EVD_000502,SRC_000179,PLACE_000037,festival_activities,"Ngoài tế lễ và rước Thánh, lễ hội có các trò đấu võ, chọi gà, cờ người, đập niêu và thổi cơm thi quanh Nhà Bát Giác.",normalized_summary,approved
EVD_000503,SRC_000181,PLACE_000037,current_festival_practice,"Lễ hội năm 2026 diễn ra trong ba ngày với các nghi thức dâng lễ, rước, tế, dâng hương cùng hoạt động văn nghệ, trò chơi dân gian và sinh hoạt cộng đồng.",normalized_summary,approved
EVD_000504,SRC_000182,PLACE_000037,festival_opening_2026,"Ngày chính hội năm 2026 khai mạc sáng 23/4, tức mùng 7 tháng Ba âm lịch, với sự tham dự của người dân địa phương và du khách.",normalized_summary,approved
EVD_000505,SRC_000183,PLACE_000037,saint_memorial,Lễ kỵ Đức Thánh Láng được duy trì hằng năm để tưởng niệm ngày hóa và tri ân công đức của Thiền sư Từ Đạo Hạnh.,normalized_summary,approved
EVD_000506,SRC_000178,PLACE_000037,visitor_and_research_value,"Chùa là nơi nghiên cứu lịch sử Phật giáo, kiến trúc, điêu khắc và mỹ thuật, đồng thời thể hiện sự dung hòa giữa tín ngưỡng bản địa với Phật giáo.",normalized_summary,approved
